82.6253	2.5136e+07
83.2465	2.51303e+07
83.8677	2.51247e+07
84.489	2.51195e+07
85.1102	2.51157e+07
85.7315	2.51119e+07
86.3527	2.5108e+07
86.9739	2.51042e+07
87.5952	2.51004e+07
88.2164	2.50966e+07
88.8377	2.50927e+07
89.4589	2.50889e+07
90.0802	2.50851e+07
90.7014	2.50812e+07
91.3226	2.50782e+07
91.9439	2.50756e+07
92.5651	2.50729e+07
93.1864	2.50703e+07
93.8076	2.50676e+07
94.4289	2.5065e+07
95.0501	2.50623e+07
95.6713	2.50597e+07
96.2926	2.50572e+07
96.9138	2.50546e+07
97.5351	2.50526e+07
98.1563	2.50508e+07
98.7776	2.50489e+07
99.3988	2.50471e+07
100.02	2.50453e+07
100.641	2.50435e+07
101.263	2.50416e+07
101.884	2.50398e+07
102.505	2.5038e+07
103.126	2.50365e+07
103.747	2.50352e+07
104.369	2.50339e+07
104.99	2.50326e+07
105.611	2.50313e+07
106.232	2.50301e+07
106.854	2.50288e+07
107.475	2.50275e+07
108.096	2.50262e+07
108.717	2.50253e+07
109.339	2.50244e+07
109.96	2.50235e+07
110.581	2.50226e+07
111.202	2.50217e+07
111.824	2.50208e+07
112.445	2.502e+07
113.066	2.50191e+07
113.687	2.50182e+07
114.309	2.50173e+07
114.93	2.50165e+07
115.551	2.50158e+07
116.172	2.50152e+07
116.794	2.50145e+07
117.415	2.50139e+07
118.036	2.50133e+07
118.657	2.50128e+07
119.279	2.50123e+07
119.9	2.50118e+07
120.521	2.50113e+07
121.142	2.50108e+07
121.764	2.50103e+07
122.385	2.50098e+07
123.006	2.50095e+07
123.627	2.50091e+07
124.248	2.50087e+07
124.87	2.50083e+07
125.491	2.5008e+07
126.112	2.50076e+07
126.733	2.50073e+07
127.355	2.5007e+07
127.976	2.50067e+07
128.597	2.50064e+07
129.218	2.50061e+07
129.84	2.50058e+07
130.461	2.50056e+07
131.082	2.50054e+07
131.703	2.50051e+07
132.325	2.50049e+07
132.946	2.50047e+07
133.567	2.50045e+07
134.188	2.50043e+07
134.81	2.50041e+07
135.431	2.50039e+07
136.052	2.50038e+07
136.673	2.50036e+07
137.295	2.50034e+07
137.916	2.50033e+07
138.537	2.50031e+07
139.158	2.5003e+07
139.78	2.50029e+07
140.401	2.50027e+07
141.022	2.50026e+07
141.643	2.50025e+07
142.265	2.50024e+07
142.886	2.50023e+07
143.507	2.50022e+07
144.128	2.50021e+07
144.749	2.5002e+07
145.371	2.50019e+07
145.992	2.50018e+07
146.613	2.50017e+07
147.234	2.50017e+07
147.856	2.50016e+07
148.477	2.50015e+07
149.098	2.50015e+07
149.719	2.50014e+07
150.341	2.50013e+07
150.962	2.50013e+07
151.583	2.50012e+07
152.204	2.50012e+07
152.826	2.50011e+07
153.447	2.5001e+07
154.068	2.5001e+07
154.689	2.5001e+07
155.311	2.50009e+07
155.932	2.50009e+07
156.553	2.50008e+07
157.174	2.50008e+07
157.796	2.50008e+07
158.417	2.50007e+07
159.038	2.50007e+07
159.659	2.50007e+07
160.281	2.50006e+07
160.902	2.50006e+07
161.523	2.50006e+07
162.144	2.50005e+07
162.766	2.50005e+07
163.387	2.50005e+07
164.008	2.50005e+07
164.629	2.50005e+07
165.251	2.50004e+07
165.872	2.50004e+07
166.493	2.50004e+07
167.114	2.50004e+07
167.735	2.50004e+07
168.357	2.50003e+07
168.978	2.50003e+07
169.599	2.50003e+07
170.22	2.50003e+07
170.842	2.50003e+07
171.463	2.50003e+07
172.084	2.50003e+07
172.705	2.50002e+07
173.327	2.50002e+07
173.948	2.50002e+07
174.569	2.50002e+07
175.19	2.50002e+07
175.812	2.50002e+07
176.433	2.50002e+07
177.054	2.50002e+07
177.675	2.50002e+07
178.297	2.50002e+07
178.918	2.50002e+07
179.539	2.50001e+07
180.16	2.50001e+07
180.782	2.50001e+07
181.403	2.50001e+07
182.024	2.50001e+07
182.645	2.50001e+07
183.267	2.50001e+07
183.888	2.50001e+07
184.509	2.50001e+07
185.13	2.50001e+07
185.752	2.50001e+07
186.373	2.50001e+07
186.994	2.50001e+07
187.615	2.50001e+07
188.236	2.50001e+07
188.858	2.50001e+07
189.479	2.50001e+07
190.1	2.50001e+07
190.721	2.50001e+07
191.343	2.50001e+07
191.964	2.50001e+07
192.585	2.50001e+07
193.206	2.5e+07
193.828	2.5e+07
194.449	2.5e+07
195.07	2.5e+07
195.691	2.5e+07
196.313	2.5e+07
196.934	2.5e+07
197.555	2.5e+07
198.176	2.5e+07
198.798	2.5e+07
199.419	2.5e+07
200.04	2.5e+07
200.661	2.5e+07
201.283	2.5e+07
201.904	2.5e+07
202.525	2.5e+07
203.146	2.5e+07
203.768	2.5e+07
204.389	2.5e+07
205.01	2.5e+07
205.631	2.5e+07
206.253	2.5e+07
206.874	2.5e+07
207.495	2.5e+07
208.116	2.5e+07
208.737	2.5e+07
209.359	2.5e+07
209.98	2.5e+07
210.601	2.5e+07
211.222	2.5e+07
211.844	2.5e+07
212.465	2.5e+07
213.086	2.5e+07
213.707	2.5e+07
214.329	2.5e+07
214.95	2.5e+07
215.571	2.5e+07
216.192	2.5e+07
216.814	2.5e+07
217.435	2.5e+07
218.056	2.5e+07
218.677	2.5e+07
219.299	2.5e+07
219.92	2.5e+07
220.541	2.5e+07
221.162	2.5e+07
221.784	2.5e+07
222.405	2.5e+07
223.026	2.5e+07
223.647	2.5e+07
224.269	2.5e+07
224.89	2.5e+07
225.511	2.5e+07
226.132	2.5e+07
226.754	2.5e+07
227.375	2.5e+07
227.996	2.5e+07
228.617	2.5e+07
229.238	2.5e+07
229.86	2.5e+07
230.481	2.5e+07
231.102	2.5e+07
231.723	2.5e+07
232.345	2.5e+07
232.966	2.5e+07
233.587	2.5e+07
234.208	2.5e+07
234.83	2.5e+07
235.451	2.5e+07
236.072	2.5e+07
236.693	2.5e+07
237.315	2.5e+07
237.936	2.5e+07
238.557	2.5e+07
239.178	2.5e+07
239.8	2.5e+07
240.421	2.5e+07
241.042	2.5e+07
241.663	2.5e+07
242.285	2.5e+07
242.906	2.5e+07
243.527	2.5e+07
244.148	2.5e+07
244.77	2.5e+07
245.391	2.5e+07
246.012	2.5e+07
246.633	2.5e+07
247.255	2.5e+07
247.876	2.5e+07
248.497	2.5e+07
249.118	2.5e+07
249.739	2.5e+07
250.361	2.5e+07
250.982	2.5e+07
251.603	2.5e+07
252.224	2.5e+07
252.846	2.5e+07
253.467	2.5e+07
254.088	2.5e+07
254.709	2.5e+07
255.331	2.5e+07
255.952	2.5e+07
256.573	2.5e+07
257.194	2.5e+07
257.816	2.5e+07
258.437	2.5e+07
259.058	2.5e+07
259.679	2.5e+07
260.301	2.5e+07
260.922	2.5e+07
261.543	2.5e+07
262.164	2.5e+07
262.786	2.5e+07
263.407	2.5e+07
264.028	2.5e+07
264.649	2.5e+07
265.271	2.5e+07
265.892	2.5e+07
266.513	2.5e+07
267.134	2.5e+07
267.756	2.5e+07
268.377	2.5e+07
268.998	2.5e+07
269.619	2.5e+07
270.24	2.5e+07
270.862	2.5e+07
271.483	2.5e+07
272.104	2.5e+07
272.725	2.5e+07
273.347	2.5e+07
273.968	2.5e+07
274.589	2.5e+07
275.21	2.5e+07
275.832	2.5e+07
276.453	2.5e+07
277.074	2.5e+07
277.695	2.5e+07
278.317	2.5e+07
278.938	2.5e+07
279.559	2.5e+07
280.18	2.5e+07
280.802	2.5e+07
281.423	2.5e+07
282.044	2.5e+07
282.665	2.5e+07
283.287	2.5e+07
283.908	2.5e+07
284.529	2.5e+07
285.15	2.5e+07
285.772	2.5e+07
286.393	2.5e+07
287.014	2.5e+07
287.635	2.5e+07
288.257	2.5e+07
288.878	2.5e+07
289.499	2.5e+07
290.12	2.5e+07
290.741	2.5e+07
291.363	2.5e+07
291.984	2.5e+07
292.605	2.5e+07
293.226	2.5e+07
293.848	2.5e+07
294.469	2.5e+07
295.09	2.5e+07
295.711	2.5e+07
296.333	2.5e+07
296.954	2.5e+07
297.575	2.5e+07
298.196	2.5e+07
298.818	2.5e+07
299.439	2.5e+07
300.06	2.5e+07
300.681	2.5e+07
301.303	2.5e+07
301.924	2.5e+07
302.545	2.5e+07
303.166	2.5e+07
303.788	2.5e+07
304.409	2.5e+07
305.03	2.5e+07
305.651	2.5e+07
306.273	2.5e+07
306.894	2.5e+07
307.515	2.5e+07
308.136	2.5e+07
308.758	2.5e+07
309.379	2.5e+07
310	2.5e+07
